id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"4803572",Private Bedroom in Hollywood,"24746749",Paul,Hollywood,34.08686,-118.34348,Private room,"60","2","23"
"4861557",Location! Location! Location!,"21985492",Alla,Hollywood,34.10217,-118.34551,Entire home/apt,"125","30","201"
"4867585",Hollywood Hot Spot lV,"13284034",Timothy,Hollywood,34.0932,-118.33096,Entire home/apt,"125","1","302"
"4899291",2 bedroom apt - center of Hollywood,"16644446",Corporate,Hollywood,34.10144,-118.33741,Entire home/apt,"499","2","72"
"4901207",Cozy Hollywood Cottage!,"25229156",Helmut,Hollywood,34.0948,-118.33802,Entire home/apt,"205","2","328"
"4916407","Hollywood 1 bed apt, parking, gym","2419735",Lina,Hollywood,34.10386,-118.33314,Entire home/apt,"100","2","0"
"4958980",Penthouse Studio with patio,"15735406",Patrick,Hollywood,34.10138,-118.31886,Entire home/apt,"107","1","256"
"4958990","Spacious, 2 BR, private entrance","15735406",Patrick,Hollywood,34.10121,-118.31908,Entire home/apt,"179","1","40"
"5095644",350$ A Week! Room on Hollywood blvd,"20417622",Mikhail,Hollywood,34.10125,-118.34728,Private room,"9999","50","365"
"5116621",Prime Hollywood studio,"26440484",Heather,Hollywood,34.08759,-118.32339,Entire home/apt,"85","2","82"
"5135865","Hollywood, Studio with parking","7089643",Roseman,Hollywood,34.09781,-118.33793,Entire home/apt,"80","1","356"
"5153284",Chateau 113: Entire Apartment,"845116",Devon,Hollywood,34.09802,-118.34224,Entire home/apt,"106","4","0"
"5202723",Contemporary Hollywood Bungalo,"11023322",Pat,Hollywood,34.09421,-118.32165,Private room,"62","2","0"
"5206830","Large, quiet apartment in Hollywood, CA","26937133",Paul,Hollywood,34.0956,-118.35276,Entire home/apt,"249","3","88"
"5248997",Central Hollywood Home,"11854515",Luke,Hollywood,34.09239,-118.33078,Entire home/apt,"195","2","6"
"5253115",Lovely Bungalow Guest House,"20291831",Nadiya,Hollywood,34.09612,-118.36011,Entire home/apt,"145","2","0"
"5308348",HOLLYWOOD STUDIO WITH  HUGE BALCONY,"9078277",Kate,Hollywood,34.09964,-118.34274,Entire home/apt,"109","4","312"
"5317981",XLarge Stylish 1.5 BDRM in Hollywood!,"4316934",Brianna,Hollywood,34.09303,-118.32866,Entire home/apt,"92","2","254"
"5318528",Cozy 1bd1bth parking included,"27552701",Zora,Hollywood,34.10367,-118.31169,Entire home/apt,"175","1","0"
"5356519",Private Room + BR in Hollywood,"4108235",Jay & Arezou,Hollywood,34.08918,-118.33163,Private room,"85","1","0"
"5384977",Best Location on Walk of Fame!,"896639",Tess & Jonny,Hollywood,34.09949,-118.34469,Private room,"76","1","0"
"5456061",Remodeled clean quiet guest house,"971104",Jeff,Hollywood,34.08773,-118.31078,Entire home/apt,"122","2","348"
"5456287",David Bowie Hollywood Bungalow by Netflix Studios,"3931114",Ramses,Hollywood,34.08368,-118.31505,Entire home/apt,"69","14","169"
"5470104",Deluxe Hollywood Apartment,"15735406",Patrick,Hollywood,34.10097,-118.31973,Entire home/apt,"145","2","0"
"5480885",(3) Bdrm House on Fountain,"27870591",Josue (Josh),Hollywood,34.09477,-118.3342,Entire home/apt,"129","3","293"
"5535548",Private room in Greek Style apt (Hollywood),"28005117",Cihan,Hollywood,34.08647,-118.31108,Private room,"49","1","271"
"5578513","SALE! HOLLYWOOD 2 Bedroom, 2 Bath, VIEWS & POOL","9929667",DreamStays,Hollywood,34.10407,-118.32392,Entire home/apt,"259","2","10"
"5581556","BEST SPOT! A+ LOCATION, EZ CHECK-IN, ON-SITE HOST!","14645403",Kristian,Hollywood,34.10307,-118.33201,Entire home/apt,"99","1","313"
"5593043",A Spacious 1 Bed Apartment,"632240",Aj,Hollywood,34.10385,-118.33417,Entire home/apt,"85","6","0"
"5593497",Private Studio - Heart of HOLLYWOOD,"17570614",Fotini,Hollywood,34.08586,-118.3438,Entire home/apt,"105","6","85"
"5604497",Hollywood ~ Panoramic View &Parking,"7318641",Potsie,Hollywood,34.10108,-118.35047,Entire home/apt,"139","2","0"
"5620178",1 bedroom apt in heart of Hollywood,"29132893",Trent,Hollywood,34.08455,-118.32634,Entire home/apt,"84","2","0"
"5651075",Hollywood Oasis ,"27711639",Brigitte,Hollywood,34.09441,-118.31327,Entire home/apt,"149","1","0"
"5659375",Hollywood Garden Bungalow ,"9843837",Michael,Hollywood,34.09477,-118.3404,Entire home/apt,"105","3","330"
"5667261",Private Studio in Hollywood with courtyard.,"11854515",Luke,Hollywood,34.09148,-118.33216,Entire home/apt,"125","2","279"
"5668641",Room In the Heart of West Hollywood,"28887545",Tansu,Hollywood,34.09611,-118.35163,Private room,"75","1","0"
"5672640",Huge Artist Studio and courtyard,"11854515",Luke,Hollywood,34.09271,-118.33228,Entire home/apt,"185","2","33"
"5687265",Awesome room in Hollywood,"7097749",Tatiane,Hollywood,34.08777,-118.32469,Private room,"45","3","225"
"5708925","Private Bedroom, private Bath! ","15901409",Laura,Hollywood,34.08576,-118.33483,Private room,"200","1","365"
"5736708",Dresden's Bungalow - Front Room,"29749177",Dresden,Hollywood,34.10027,-118.35472,Private room,"100","2","342"
"5757694",Dresden's Bungalow - Back Room,"29749177",Dresden,Hollywood,34.09964,-118.3551,Private room,"100","2","342"
"5772300",Elegant Mid-century Studio,"29946392",David,Hollywood,34.0983,-118.34335,Entire home/apt,"110","2","0"
"5774013",Walk Of Fame | King Beds | Pool | Gym | Parking!,"11615105",Dave,Hollywood,34.1023,-118.332,Entire home/apt,"99","2","280"
"5796240",ON HOLLYWOOD BLVD on walk of fame Apartmentw•4beds,"12812866",B Impressed,Hollywood,34.09895,-118.3307,Entire home/apt,"149","1","351"
"5806781",Spacious Room in Heart of Hollywood,"7288044",Kate,Hollywood,34.1031,-118.33167,Private room,"55","1","256"
"5837549",Cozy Apartment in Hollywood,"30305389",Jessy,Hollywood,34.09036,-118.33122,Entire home/apt,"75","3","0"
"5838026",5 Star Couch in Hollywood,"30305389",Jessy,Hollywood,34.09035,-118.33167,Shared room,"50","1","12"
"5874592",Entire Melrose District Townhouse,"30506234",C. Dialo,Hollywood,34.08577,-118.33066,Entire home/apt,"195","2","89"
"5874890","Walk of FAME, Central Hollywood, House of ★★★★★","14978530",Koko Ben,Hollywood,34.10143,-118.33785,Entire home/apt,"169","1","42"
"5881570",Large Apartment @ Walk Of Fame / Chinese Theater,"1140794",Julie,Hollywood,34.10308,-118.34168,Entire home/apt,"99","1","38"
"5882417",Luxury Hollywood Home/ views of DTLA and the hills,"30547737",T S L,Hollywood,34.10187,-118.32194,Entire home/apt,"299","3","203"
"5969549",Hollywood SuperHost for SuperGuests,"21500995",Ashley,Hollywood,34.10199,-118.33071,Entire home/apt,"135","1","117"
"5990027",Beautiful single unit in great area,"21985492",Alla,Hollywood,34.10365,-118.34546,Entire home/apt,"120","30","244"
"6044394",Cute Bungalow in WeHo,"31369238",Brett,Hollywood,34.09546,-118.35779,Entire home/apt,"255","4","365"
"6063911",CLOSEST HOUSE TO HOLLYWOOD BLVD IN WHOLE CITY!,"14645403",Kristian,Hollywood,34.10306,-118.33355,Private room,"50","1","310"
"6106043",Private Bed/Bath in W. Hollywood,"29266718",Stephanie,Hollywood,34.09573,-118.34696,Private room,"50","1","0"
"6106783",Hollywood Furnished Luxury Rental,"31686514",Tony,Hollywood,34.10133,-118.32589,Entire home/apt,"179","7","364"
"6121147",❤️of Hollywood Private RM & BR,"21618243",Marie,Hollywood,34.09405,-118.34053,Private room,"80","1","359"
"6143531",1 Bedroom in the Heart of Hollywood,"18883279",Trask,Hollywood,34.1004,-118.31755,Entire home/apt,"150","14","0"
"6157233",Hollywood monthly $1950,"22614141",Stephane,Hollywood,34.10084,-118.35595,Entire home/apt,"200","1","0"
"6186572",**LUXE HOLLYWOOD GETAWAY 2BR **,"31547062",Derek,Hollywood,34.09823,-118.33411,Entire home/apt,"259","1","347"
"6209048",Bohemian Retreat in center of L.A.,"9566662",Jacob,Hollywood,34.08662,-118.33989,Entire home/apt,"100","2","0"
"6237475",2BR+2Bath APT in Hollywood Walk of fame,"30653420",Min,Hollywood,34.10112,-118.3434,Entire home/apt,"260","2","302"
"6276332",Private bedroom in 2-bedroom apt,"13551366",Kyle,Hollywood,34.09606,-118.34414,Private room,"60","12","0"
"6316189",Hollywood Crash Pad,"32861717",Beth,Hollywood,34.08798,-118.32501,Entire home/apt,"79","5","0"
"6346342",Contemporary Studio +Secure PARKING,"33054624",Z,Hollywood,34.10363,-118.33328,Entire home/apt,"130","6","0"
"6364732",Sunny 2 BD in Center of Hollywood,"205467",Aimee,Hollywood,34.09281,-118.33503,Entire home/apt,"146","31","4"
"6364882",Luxury 1 bedroom loft in Hollywood,"33164991",Matt,Hollywood,34.09896,-118.32049,Entire home/apt,"199","3","365"
"6436335",Privet Room in West Hollywood,"33599027",Alek,Hollywood,34.09674,-118.3511,Private room,"65","1","0"
"6492690",BRAND NEW LUXURY APT - SUNSET BLVD,"33934280",Maria,Hollywood,34.09625,-118.35044,Entire home/apt,"120","5","0"
"6502731",BEST LOCATION!!-Luxury Hollywood Unit On The Strip,"173481",Mahsa,Hollywood,34.09933,-118.3472,Entire home/apt,"105","10","74"
"6503532",Large 1 bedroom - Awesome Location!,"33993970",Kahn,Hollywood,34.09541,-118.32527,Entire home/apt,"119","3","365"
"6586700",The Hollywood Star,"34452223",Eric,Hollywood,34.09514,-118.33668,Entire home/apt,"149","2","200"
"6645894",Colorful Spanish Bungalow near the Walk of Fame,"34786866",William,Hollywood,34.0934,-118.32965,Entire home/apt,"139","2","0"
"6646952",HOLLYWOOD FULLY EQUIPPED ONE BEDROOM APARTMENT,"34793546",Natalie,Hollywood,34.09626,-118.34073,Entire home/apt,"130","1","0"
"6647394",Room for rent in West Hollywood / H,"4752128",William,Hollywood,34.09618,-118.34704,Private room,"70","3","0"
"6673760",Modern Hollywood Studio,"2086656",N,Hollywood,34.10317,-118.33374,Entire home/apt,"1000","1","365"
"6691884",Mid-Century Urban Gem in Hollywood,"1463561",Breanna,Hollywood,34.09545,-118.35572,Entire home/apt,"349","3","311"
"6693631",Hollywood Master Bedroom,"34520168",Albert,Hollywood,34.09386,-118.33331,Private room,"65","1","0"
"6730143",Hollywood Big 1 bedroom apartment,"35244528",Tal,Hollywood,34.10151,-118.34846,Entire home/apt,"89","4","0"
"6748862",PRIVATE BEDROOM IN 3 BEDROOM HOUSE,"6277791",Ally,Hollywood,34.097,-118.34715,Private room,"68","30","363"
"6749094",Classic 1920's Hollywood Bungalow,"3932172",Tom,Hollywood,34.10092,-118.35488,Entire home/apt,"299","5","256"
"6794826",Beautiful 2 Bd/2 Ba in Hollywood,"33982216",Bree,Hollywood,34.09566,-118.3494,Entire home/apt,"185","1","13"
"6800532",LIVE LIKE A MOVIE STAR!,"17009519",Mackenzie,Hollywood,34.10468,-118.32382,Entire home/apt,"150","2","0"
"6825131",Spacious Spanish style home,"11128943",Luis,Hollywood,34.08521,-118.34415,Entire home/apt,"350","5","363"
"6835063",Breezy & Bright Historic Hollywood!,"1201530",Jules,Hollywood,34.10246,-118.33435,Entire home/apt,"83","4","0"
"6836057",Charming Loft in heart of Hollywood,"16483912",Jb,Hollywood,34.09712,-118.31772,Entire home/apt,"200","1","87"
"6847634",Spacious Hollywood Studio,"10107225",Stephanie,Hollywood,34.10059,-118.31094,Entire home/apt,"100","1","0"
"6884891",Stylish 1 Bedroom in Hollywood,"15735406",Patrick,Hollywood,34.09612,-118.35103,Entire home/apt,"142","1","256"
"6886435",Best Location in Hollywood! (Over 300 reviews),"3433766",Ivan,Hollywood,34.10212,-118.34273,Private room,"71","1","37"
"6902003",Art & Style (now with central AC),"25229156",Helmut,Hollywood,34.09644,-118.33698,Entire home/apt,"135","30","306"
"6975857",Hollywood California Craftsman Home,"7172568",Nadine,Hollywood,34.09418,-118.33897,Entire home/apt,"210","3","138"
"7008783",YOU'LL LOOOVE MY LUXURY VIP WALK OF FAME 2BR!! :),"27725014",Sandra,Hollywood,34.10257,-118.33738,Entire home/apt,"279","1","330"
"7093008",Centrally Located Hollywood Condo,"32876314",Kathy,Hollywood,34.09658,-118.3545,Entire home/apt,"175","1","0"
"7158759",Clean 2 Bedroom in Hollywood,"37489936",Annika,Hollywood,34.0907,-118.32541,Entire home/apt,"150","1","0"
"7223802",The WHOLE HOLLYWOOD apt. is yours!,"36998717",Amber,Hollywood,34.1031,-118.34027,Entire home/apt,"75","20","0"
"7225589",Breakfast at Tiffanys,"37827281",Amy,Hollywood,34.10108,-118.35184,Entire home/apt,"130","2","364"
"7242243",BEAUTIFUL HOLLYWOOD PR. RM AND BATH,"34486626",John,Hollywood,34.09922,-118.31387,Private room,"1000","3","365"
"7246385",Close to everything in Los Angeles!,"37943556",Vivian,Hollywood,34.10174,-118.34783,Private room,"98","3","0"
"7247646",APARTMENT IN HOLLYWOOD,"12737725",Kate,Hollywood,34.10523,-118.32756,Entire home/apt,"150","1","0"
"7265586",Walk of Fame and Runyon Canyon,"7249546",Chris,Hollywood,34.10003,-118.34754,Entire home/apt,"236","31","88"
"7275497",Hollywood Studio,"25229156",Helmut,Hollywood,34.09426,-118.33838,Entire home/apt,"89","2","0"
"7295184",HOLLYWOOD Blvd-CENTRAL- LUXE Poolside FLAT,"30382646",Mike & Anna,Hollywood,34.10289,-118.33859,Entire home/apt,"112","1","8"
"7298826",Classy Mid Century modern 1 bdrm near Theater Row,"20675797",Chrissy,Hollywood,34.0887,-118.33404,Entire home/apt,"110","1","133"
"7330448",Amazing apartment just of Sunset,"38403013",Anton,Hollywood,34.09568,-118.35574,Private room,"100","4","365"
"7331076",Beautiful Hollywood Penthouse,"7273529",Nathaniel,Hollywood,34.09452,-118.3463,Entire home/apt,"289","21","352"
"7344349",Honeyed Home in Larchmont Village,"16130546",Ruth,Hollywood,34.08403,-118.31217,Entire home/apt,"88","1","0"
"7382491",GREAT Location + PRIVATE yard + LGBT Friendly,"110644",Anders Lykke,Hollywood,34.09463,-118.33537,Private room,"164","2","0"
"7406984",2 bedroom near Sunset/Gower,"38807979",Andrew,Hollywood,34.09638,-118.32254,Entire home/apt,"109","4","15"
"7415654",Large apartment in Hollywood,"25049102",Lorenzo,Hollywood,34.09973,-118.35129,Entire home/apt,"89","3","0"
"7459016",Cozy and Private living space,"7020797",Jamie,Hollywood,34.09312,-118.31751,Private room,"175","3","365"
"7579716",Large Bright Studio in Walking Area,"25356885",Michael,Hollywood,34.0966,-118.34523,Entire home/apt,"92","7","0"
"7727070",Private Room in 2bd - Off of Sunset,"8142571",Robert,Hollywood,34.09607,-118.35403,Entire home/apt,"175","1","0"
"7735030",Hollywood Steal: Bedroom+Private Bathroom+Parking,"40652904",David,Hollywood,34.10392,-118.33222,Private room,"69","1","33"
"7745691",Hollywood spacious one bedroom apt.,"40713344",Sandra,Hollywood,34.09509,-118.33244,Entire home/apt,"140","3","0"
"7748456",APARTMENT IN HEART OF HOLLYWOOD,"37193492",Nicole,Hollywood,34.09995,-118.34675,Private room,"45","1","0"
"7748747",Charming Hollywood Apartment,"15735406",Patrick,Hollywood,34.09577,-118.34092,Entire home/apt,"119","2","348"
"7749690",Hollywood Highrise 360 Views,"40602933",Errol,Hollywood,34.09903,-118.31553,Entire home/apt,"145","2","0"
"7772486",Extravagant Hollywood Loft- Epic Views!,"283229",Beautiful L.A.,Hollywood,34.09768,-118.31379,Entire home/apt,"115","2","56"
"7824173",Cozy 1 Bdr Apt in the heart of WEHO,"35369332",Ramone,Hollywood,34.08748,-118.33825,Private room,"90","1","0"
"7857367",Happy Home in Heart of Hollywood,"4081869",Shannon,Hollywood,34.10233,-118.31686,Private room,"60","2","0"
"7886156",Guest Room in the Heart of Hollywood!,"15619198",Annie,Hollywood,34.09226,-118.32668,Private room,"50","1","0"
"7901557",Gorgeous Retreat with Terrace (5912),"7900637",Christopher,Hollywood,34.09472,-118.31923,Entire home/apt,"140","30","257"
"7916370","Modern, stylish & comfortable 1BD in hollywood.","29832357",Silver,Hollywood,34.09331,-118.34175,Entire home/apt,"120","1","159"
"7933190",Cozy Studio in East Hollywood,"41832883",Michael,Hollywood,34.10503,-118.31078,Entire home/apt,"78","2","0"
"7971666",Can access everything by walking..,"42064352",Lisa,Hollywood,34.086,-118.31488,Private room,"48","2","88"
"7987503",Hollywood furnished master bedroom,"11736428",Courtney,Hollywood,34.10095,-118.34361,Private room,"79","3","0"
"7998947",Hollywood Actor's Bungalow,"1097757",Mary,Hollywood,34.08433,-118.32181,Entire home/apt,"135","2","226"
"8068779","Cute, Sexy Hollywood apt on Sunset!","10590348",Deanna,Hollywood,34.09924,-118.35115,Entire home/apt,"70","7","0"
"8105563",Very cozy and elegant loft,"91136",Debbie,Hollywood,34.08773,-118.33773,Entire home/apt,"135","31","229"
"8106727",Only for filming,"39754070",Sandra,Hollywood,34.1018,-118.33237,Entire home/apt,"500","1","89"
"8175983","NEW BED, private large room - Heart of HOLLYWOOD","43148840",Jackie & Family,Hollywood,34.08574,-118.3408,Private room,"55","1","311"
"8191155",Renovated Craftsman in Hollywood,"1330421",Elizabeth,Hollywood,34.09423,-118.31393,Entire home/apt,"200","5","0"
"8194121",Large Studio in Hollywood!!!,"10660515",Jeannette,Hollywood,34.0943,-118.31782,Entire home/apt,"55","1","0"
"8251763",Hip Immaculate Hollywood Apt,"14288198",Anita,Hollywood,34.10422,-118.33453,Entire home/apt,"102","1","18"
"8297623",Spacious Room in Heart of Hollywood,"17744505",David,Hollywood,34.09518,-118.34028,Private room,"100","1","88"
"8308182",Private Hollywood Alcove with Free Parking,"30376476",Cindy And Dan,Hollywood,34.10414,-118.33242,Entire home/apt,"75","1","228"
"8326588",Spacious + Chic Central LA Flat,"1132602",Jordan,Hollywood,34.10073,-118.3517,Entire home/apt,"130","3","38"
"8342087",Amazing Hollywood Blvd View (2br) Free Parking,"24559311",Nomad Dwelling,Hollywood,34.1011,-118.31458,Entire home/apt,"169","1","32"
"8387718",Minimalist & Modern Home in the Hollywood Studio District,"23772098",Jojo,Hollywood,34.08678,-118.31399,Entire home/apt,"125","30","256"
"8408140",Fully furnished 2 bedroom apartment,"16644446",Corporate,Hollywood,34.09995,-118.32899,Entire home/apt,"249","2","180"
"8408767","Brand New room, Central Location","11524850",Alexander,Hollywood,34.09905,-118.31136,Private room,"55","1","344"
"8409218",Corporate 2 Bed large apartment,"16644446",Corporate,Hollywood,34.1029,-118.32792,Entire home/apt,"299","2","178"
"8439944",Newly Built Luxury Condo pvt BR/BA,"44434941",Mac,Hollywood,34.09478,-118.35101,Private room,"96","1","0"
"8461543",CHARMING HOLLYWOOD SIGN VIEW 1BR APT,"17982407",Zac,Hollywood,34.10362,-118.3155,Entire home/apt,"125","10","37"
"8538197",Hollywood Fantastic Townhome,"14727082",Philip,Hollywood,34.09967,-118.31732,Entire home/apt,"169","2","206"
"8550539",Charming Studio with parking,"7089643",Roseman,Hollywood,34.09901,-118.33746,Entire home/apt,"95","1","356"
"8551377",Beautiful Studio Apartment,"2569016",Gidon,Hollywood,34.0995,-118.33694,Entire home/apt,"95","1","365"
"8570560",Private Bathroom Big Master Bedroom,"11524850",Alexander,Hollywood,34.09914,-118.31068,Private room,"60","1","361"
"8582485",Hollywood 2 Bed&private bathApt.,"41088865",M,Hollywood,34.09137,-118.32818,Private room,"100","1","258"
"8600584","Charming,Artistic,Spacious 1bedroom","106027",Nina,Hollywood,34.09552,-118.32469,Shared room,"55","1","0"
"8605531",Hollywood Sign Views Guest Room,"12434892",Devin,Hollywood,34.10148,-118.31988,Private room,"63","2","0"
"8613384",Hollywood 2BR! Classy+Comfortable!,"14078914",Brian,Hollywood,34.09394,-118.33665,Entire home/apt,"117","31","336"
"8617807",Modern Hollywood PentHouse,"7056610",Katie,Hollywood,34.08696,-118.33074,Entire home/apt,"135","4","0"
"8656682",Private Master Room in Hollywood,"45491420",Brenda,Hollywood,34.09197,-118.34248,Private room,"80","2","0"
"8666813",East Hollywood Blvd 1 bed 1 bath,"10913039",Sara,Hollywood,34.10153,-118.31389,Entire home/apt,"80","1","38"
"8713089",Spacious Apt in Heart of Hollywood,"20047084",Phononzell,Hollywood,34.09951,-118.34417,Entire home/apt,"100","1","0"
