id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"1426888",Iconic Venice Beach Studio,"4703979",Natalie & Tal,Venice,33.98708,-118.46999,Entire home/apt,"120","1","107"
"1429445",Bright. Comfy. Perfect Venice Spot!,"2079340",Alix,Venice,33.9957,-118.4739,Entire home/apt,"110","1","2"
"1438244",Casa Superba in Venice Beach,"5190717",Judy,Venice,33.99692,-118.45398,Entire home/apt,"375","30","365"
"1446492",VENICE OASIS STEPS FROM THE BEACH!!,"7765817",Enrique,Venice,33.99433,-118.47851,Entire home/apt,"200","3","46"
"1446537",Great Private Room in Venice Beach,"7746855",Nika,Venice,33.9938,-118.4786,Private room,"100","1","113"
"1450912","Bright, Clean Quiet Private Cottage","7786393",Saul,Venice,34.00318,-118.46783,Entire home/apt,"120","3","67"
"1451415",Private Room One Block to Beach,"7746855",Nika,Venice,33.99532,-118.47665,Private room,"110","1","304"
"1461030",Cottage Studio w/ Pool,"942341",Marsha,Venice,33.99226,-118.45223,Entire home/apt,"185","3","344"
"1467097",Sunny Vintage Bungalow-style Venice Beachlife,"1306584",K.,Venice,34.00005,-118.47388,Entire home/apt,"128","3","0"
"1471199",*Bike to Venice Beach: 1 or 2 BR,"949385",YK & Pat,Venice,34.00258,-118.4637,Private room,"87","2","293"
"1483090",Holiday in Venice Beach Estate,"1227188",Judy & Anna,Venice,34.00111,-118.45123,Entire home/apt,"749","4","322"
"1491838",Venice Beachwood A steps to Venice Beach,"95543",Modern,Venice,33.98649,-118.47119,Entire home/apt,"249","3","269"
"1492731",Hip Venice Beach Condo Minutes from the Sand,"7978870",Andy & Aaron,Venice,33.97803,-118.46155,Entire home/apt,"149","5","117"
"1499730",Adorable Venice Bungalow/Private GuestHouse,"281910",Harley,Venice,33.98489,-118.46815,Entire home/apt,"85","3","250"
"1506773","Tracy's TeenyTiny Castle*
Feel Enchanted&Magical","1648958",Tracy,Venice,33.98672,-118.45983,Private room,"73","1","353"
"1508079",1833sf 3bd/2 ba 50 yards to beach!,"7599550",Donald,Venice,33.98288,-118.46946,Entire home/apt,"229","2","329"
"1511413",2 BR beach pad in heart of Venice,"415292",Sharon,Venice,33.99419,-118.47206,Entire home/apt,"159","7","0"
"1520649",Beautiful Garden Sanctuary,"3881800",Holaday,Venice,34.0007,-118.4505,Private room,"99","2","330"
"1520731",Vintage Venice Beach Bungalow,"8067904",Arnold,Venice,33.98831,-118.4659,Entire home/apt,"185","1","117"
"1525686",Bike Around Town from the Sweetest Cottage in Venice Beach,"994477",Thea And George,Venice,33.98869,-118.45591,Entire home/apt,"175","1","2"
"1534717","Chic, Spacious Home Just Steps from Venice Beach","8184581",Grace,Venice,33.99024,-118.47436,Entire home/apt,"799","3","295"
"1546261",Wonderful 3 BR Venice Beach House,"7746855",Nika,Venice,33.99491,-118.47827,Entire home/apt,"339","2","40"
"1556821",Airy Venice Apt. 1/2 block to beach,"7706796",Naomi,Venice,33.99177,-118.47642,Entire home/apt,"275","30","35"
"1592097",Beautiful Spanish-style Oasis in Venice,"4689107",Susan,Venice,33.99128,-118.46559,Private room,"169","1","64"
"1602551",Canoe along Venice Canals from a Historic Guest House,"8539755",Josie And Paul,Venice,33.98437,-118.46709,Entire home/apt,"245","3","332"
"1617945",Cozy Back House Steps To The Beach,"7356043",Trevor,Venice,33.98331,-118.46942,Entire home/apt,"125","4","70"
"1623443",Bachelor in Venice Beach,"8056219",Bret,Venice,33.98851,-118.47381,Entire home/apt,"95","12","320"
"1632715",Private room in Venice Beach ,"8674158",Abbe,Venice,34.00077,-118.46043,Private room,"150","3","365"
"1651052",Family's beach bungalow with smart TVs and garden,"8113672",Tracy,Venice,33.99885,-118.46993,Entire home/apt,"271","2","12"
"1652185",Peaceful and Green Architectural Guesthouse in Venice Beach,"238042",Jennifer,Venice,33.99946,-118.46497,Entire home/apt,"129","3","113"
"1661684",HISTORIC LUXE VENICE CARRIAGE HOUSE,"8804955",Molly (& Brian),Venice,33.9901,-118.47163,Entire home/apt,"199","3","73"
"1665692",Lovely Venice! Wonderful loft & garden retreat!,"123087",Leslie,Venice,33.99454,-118.46248,Entire home/apt,"121","1","327"
"1678677",Venice Beach Walkstreet Room,"8881058",Lindsey,Venice,33.99686,-118.47251,Private room,"80","3","175"
"1681745",Luxurious Home Overlooking Historic Venice Canals,"6342966",Andrea & Ed,Venice,33.98308,-118.46371,Entire home/apt,"699","3","225"
"1707917",Private Bedroom Just steps to Abbot Kinney,"2673335",Matthew,Venice,33.99084,-118.46731,Private room,"79","1","364"
"1712418",Venice Canals Luxury Vacation Retreat,"6825086",Bev,Venice,33.98381,-118.46545,Entire home/apt,"700","7","348"
"1712954",Modern Studio Apt. in Heart of Venice Beach,"3880815",Rick,Venice,33.98819,-118.46984,Entire home/apt,"149","1","57"
"1713797",Venice House! 20ft from the Beach!,"9037281",Frankie,Venice,33.98558,-118.46713,Entire home/apt,"130","1","289"
"1726056",Artful. Modern. Quiet bungalow.,"5243194",Marie,Venice,33.99371,-118.46185,Entire home/apt,"225","4","365"
"1728918",Venice Guest House,"9110570",Justin & Alexandra,Venice,34.00542,-118.46111,Entire home/apt,"105","30","263"
"1736449",Venice Beach Home,"9144105",Nicholas,Venice,33.99533,-118.4717,Private room,"80","1","0"
"1745439",Modern Beach cottage-Abbot Kinney,"5243194",Marie,Venice,33.99369,-118.46345,Entire home/apt,"175","1","324"
"1769184",Venice beach cozy cottage,"1717477",Jane & Patrick,Venice,33.99699,-118.47322,Entire home/apt,"120","3","0"
"1776989", Venice Beach Loft Abbot Kinney,"9329703",Gary,Venice,33.99318,-118.45819,Entire home/apt,"150","3","348"
"1781674",VENICE BEACH OCEANSIDE SANCTUARY ~ STEPS TO BEACH!,"9352017",Sydney,Venice,33.98415,-118.47081,Entire home/apt,"135","5","277"
"1785816",Bedroom in Walk Street Garden Oasis @the Beach,"3803570",Chris,Venice,33.99109,-118.476,Private room,"59","29","365"
"1813934",Beach Suite with Bikes &  Pvt. Bath,"1227188",Judy & Anna,Venice,33.99934,-118.45353,Private room,"95","2","159"
"1821859",Live the Beach Life in a Modern Bohemian Home,"2566215",Jo-Ann,Venice,33.99505,-118.46291,Entire home/apt,"500","3","284"
"1849848","Charming house Venice Beach CA, close to beach","9661653",Carole,Venice,33.99567,-118.46451,Entire home/apt,"136","14","0"
"1851496",Great VENICE LOFT near the beach,"9238134",Karen,Venice,33.99486,-118.47692,Entire home/apt,"400","3","365"
"1856355",2 bed plus loft arch home in Venice,"6761392",Erin,Venice,33.99863,-118.46441,Entire home/apt,"230","3","0"
"1869438",Marina del Rey Beach Jr 1 Bdrm 7,"2765569",Steven & Judy,Venice,33.97739,-118.46115,Entire home/apt,"120","31","31"
"1873277",Modern Comfort on Abbott Kinney,"5522821",Hart,Venice,33.99357,-118.47591,Private room,"90","1","0"
"1909799",Venice Beach Studio With Parking,"9910128",Cy,Venice,33.9857,-118.47159,Entire home/apt,"165","3","141"
"1913970",Venice Beach Bungalow,"1243780",Vlad,Venice,33.98959,-118.4633,Entire home/apt,"160","2","34"
"1924408",Private and Cozy Stay in Venice,"8943024",Stephen,Venice,34.0001,-118.45523,Entire home/apt,"135","2","246"
"1940256",Modern Studio in Venice Pier/Canals,"10035952",Omar,Venice,33.98442,-118.46746,Entire home/apt,"150","2","0"
"1961417",STEPS from VENICE BEACH / BOARDWALK,"8608655",Douglas,Venice,33.99594,-118.47933,Entire home/apt,"169","2","89"
"1975103",Your own gorgeous studio in Venice,"10195976",Michele,Venice,33.99903,-118.44842,Entire home/apt,"79","3","256"
"1988040",Lovely artist room with private bath in Venice Apt,"1118711",Rory,Venice,33.99789,-118.44745,Private room,"69","3","342"
"1988060",SPACIOUS HOME IN VENICE WITH A POOL,"2972643",Elizabeth,Venice,33.98507,-118.44764,Entire home/apt,"350","1","0"
"1988275",BeachHouse/HotTub/Seconds 2theBEACH,"10034319",Abby,Venice,33.98175,-118.46484,Entire home/apt,"145","1","137"
"1988502",Garden Oasis in LA-Steps tothe Sand,"10034319",Abby,Venice,33.98102,-118.46679,Entire home/apt,"203","1","133"
"2034041",Venice Original Private Guest House,"1182390",Patrick,Venice,33.99619,-118.45432,Entire home/apt,"149","1","279"
"2038614",Venice Sanctuary  6 blocks to beach,"7548197",Denise,Venice,34.00002,-118.47478,Entire home/apt,"244","2","331"
"2060790",Lovely 1BD with open floor plan,"1931014",James,Venice,33.99749,-118.4724,Entire home/apt,"118","7","0"
"2061698",Casa Del Rey,"10551447",Nicholas,Venice,33.9783,-118.46606,Entire home/apt,"150","1","0"
"2062608",Spacious unique Venice bungalow with private patio,"199081",Ben,Venice,33.99217,-118.45399,Entire home/apt,"140","2","0"
"2067703","WALK TO SANTA MONICA, VENICE BEACH","9616306",Emer,Venice,33.99728,-118.47821,Entire home/apt,"225","3","148"
"2075008",Peaceful Private Venice Beach House,"10408534",Melinda & Derek,Venice,33.98916,-118.45479,Entire home/apt,"160","7","0"
"2108340",Private Room with Balcony,"10748364",Susan,Venice,33.9947,-118.4473,Private room,"80","14","0"
"2128029",Great Venice Beach Roof Deck Apt with parking + AC,"2765007",Gerald,Venice,33.98217,-118.46702,Entire home/apt,"259","5","61"
"2141767",Bohemian private studio with rooftop jacuzzi,"69546",Lisa,Venice,33.99387,-118.45204,Entire home/apt,"125","1","76"
"2151080",Cosy Cottage In Venice Beach Compound,"478169",Allan,Venice,33.99442,-118.47105,Entire home/apt,"140","2","222"
"2151549","Eclectic, Modernist Urban Retreat in Venice Beach","9377745",Michael,Venice,33.99493,-118.47229,Entire home/apt,"350","3","297"
"2165604",Spacious 1 Bedroom off Abbot Kinney,"11049067",Venezia Pad,Venice,33.98761,-118.45538,Entire home/apt,"155","3","345"
"2188932",Venice/MDR Studio with View,"5727243",Laura,Venice,33.98255,-118.46732,Entire home/apt,"175","1","301"
"2197135",Amazing Venice Beach Art Loft,"3833330",Leslie,Venice,33.99509,-118.46466,Entire home/apt,"225","5","0"
"2224437",Perfect 1Bed in Venice Beach w/Private yard!,"11351063",Aaron,Venice,33.99249,-118.46237,Entire home/apt,"145","4","305"
"2232762",The Perfect Venice Beach location,"9607168",Colleen,Venice,33.99265,-118.46178,Entire home/apt,"130","31","0"
"2242610","Awesome BEACH HOUSE, Private Yard!","1381289",Tawnya,Venice,33.99719,-118.45993,Entire home/apt,"400","2","90"
"2248973",Private Rm&Bthrm in Venice w/Bikes!,"11486027",Brett,Venice,33.98745,-118.45294,Private room,"85","2","20"
"2250407",Marina del Rey Beach Jr 1 Bdrm 5,"2765569",Steven & Judy,Venice,33.97603,-118.46347,Entire home/apt,"124","31","174"
"2267864",Venice Beach/Marina Del Rey Cottage,"11580405",Shannon,Venice,33.98728,-118.44685,Entire home/apt,"140","2","312"
"2268865",Venice Canals Sexy Deck~2 bedrooms,"2007566",M.,Venice,33.9864,-118.46644,Entire home/apt,"425","3","250"
"2272467",Venice Beach Bungalow with Bikes!,"11486027",Brett,Venice,33.98584,-118.45213,Entire home/apt,"105","2","0"
"2275373",Venice Beach Craftsman Oasis,"5866705",Mark,Venice,33.98327,-118.46838,Entire home/apt,"188","2","21"
"2291036",EXCLUSIVE & LUXURIOUS PRIVATE BEACH FRONT PROPERTY,"3843291",Baron,Venice,33.97571,-118.46242,Entire home/apt,"599","3","356"
"2291457",BEST VENICE LOCATION!,"11705911",Meghan,Venice,33.98795,-118.46632,Entire home/apt,"349","3","0"
"2318200",Stylish house in hip Venice Beach,"11839100",Sam,Venice,33.99468,-118.45624,Entire home/apt,"249","3","30"
"2374126",Affordable Abbot Kinney Living,"9015071",Eron,Venice,33.98803,-118.45336,Entire home/apt,"120","3","0"
"2414719",Ultramodern 1 bedroom in Venice,"11351063",Aaron,Venice,33.99558,-118.45917,Entire home/apt,"145","4","256"
"2467145",Charming Venice Beach Bungalow,"12298091",Mollie,Venice,33.99345,-118.46637,Entire home/apt,"258","5","0"
"2478418",Quiet 2/2 steps to Canals & Beach!,"1458653",Lauren,Venice,33.98193,-118.46952,Entire home/apt,"273","3","90"
"2492338",Beach Getaway Steps To The Sand! Parking Included!,"12756353",Shandi,Venice,33.97895,-118.46508,Entire home/apt,"159","2","11"
"2503000",Venice/Silicon Beach 2bd hse/duplex  best location,"9176332",Rachel,Venice,33.98888,-118.45366,Entire home/apt,"158","2","164"
"2509447",Best Location in Venice! 2 Blocks to Beach & AK,"4408677",Josh,Venice,33.99045,-118.46894,Entire home/apt,"150","2","0"
"2538192",Boho Chic Home in Venice,"1680234",Nicole,Venice,33.99382,-118.46064,Entire home/apt,"375","2","0"
"2540499",Quiet & Artistic Home Near the Venice Beach Sign,"3384029",Flavs,Venice,33.99082,-118.45593,Entire home/apt,"145","3","347"
"2544655",Venice/Marina Bedrm & Private Bath!,"1543883",Valerie,Venice,33.98861,-118.44637,Private room,"102","2","71"
"2558409",Venice/Marina Studio - 1mi to beach,"1543883",Valerie,Venice,33.98627,-118.44987,Private room,"111","2","71"
"2586892",2Bdrm AMAZING ECO HOME,"5381136",Sammy,Venice,33.99358,-118.46631,Entire home/apt,"550","4","90"
"2587096",☆3BR Near Beach☆Abbot Kinney☆Walk Score 88☆Parking,"13247539",Zack,Venice,33.99565,-118.46854,Entire home/apt,"226","1","63"
"2593345",Venice Beach near Abbot Kinney Bl.,"9176332",Rachel,Venice,33.99115,-118.45376,Entire home/apt,"119","2","0"
"2594795",RARE VENICE 360 ViEWS FRONT UNIT,"13286265",Cigi Louise,Venice,33.99416,-118.47992,Entire home/apt,"225","3","44"
"2601537",VENICE DESIGNER HOME  (sleeps 6),"13277674",Gorgeous Venice House,Venice,33.98504,-118.46083,Entire home/apt,"980","2","0"
"2601598",Beach Side Apartment in Venice,"4606391",Cal,Venice,33.99282,-118.47769,Entire home/apt,"200","3","0"
"2608144",4bd 3bth Designers' Venice House,"13277674",Gorgeous Venice House,Venice,33.98498,-118.46014,Entire home/apt,"1010","5","365"
"2618997",Disgraceland's Atomic Ranch Room,"12358058",Buddy,Venice,33.99546,-118.44548,Private room,"79","2","79"
"2645165",WALK to BEACH-10mins! FREE-BREAKFAST+Prk+WiFi-RM4,"1970250",Lisa + Joe,Venice,33.98249,-118.46324,Private room,"69","3","0"
"2650178",Venice Villetta,"13566359",Erick,Venice,34.00063,-118.4674,Entire home/apt,"159","2","250"
"2665869",The Venice Beach Garagement,"1182390",Patrick,Venice,33.99636,-118.4544,Entire home/apt,"95","1","288"
"2703551",Quiet and comfortable private room in Venice,"13837305",Thac,Venice,33.99703,-118.45165,Private room,"59","1","11"
"2709825",Venice House 2 blks from Beach !!!!,"421922",Nathan,Venice,33.99342,-118.47918,Entire home/apt,"300","2","3"
"2764798",Heart of Venice MARCH 31 - APRIL 3,"14142246",Fred,Venice,33.99436,-118.46724,Entire home/apt,"500","3","0"
"2771257",Palms Place—100% Solar-Powered Luxury Venice Guesthouse,"95543",Modern,Venice,34.00203,-118.46776,Entire home/apt,"249","3","308"
"2771303",Amoroso Retreat private home on Venice walk street,"95543",Modern,Venice,33.99453,-118.45598,Entire home/apt,"229","3","353"
"2803154",Vibrant Venice Beach Bungalow,"12815126",Adam,Venice,33.9868,-118.46719,Entire home/apt,"150","5","256"
"2811971",venice beach cottage,"14385314",Peggy,Venice,33.99083,-118.46337,Entire home/apt,"336","4","197"
"2825798",ESCAPE TO THE BEACH FOR 2 WEEKS: JAN 19-FEB 4,"5907872",Stasia,Venice,33.99348,-118.47932,Entire home/apt,"200","14","0"
"2853636","Spacious Venice Cottage, 1 Block to Surfing Beach","12745559",Sewit,Venice,33.98466,-118.47119,Entire home/apt,"175","2","302"
"2857464",Sweet Superba 3BD Venice Bungalow,"14608422",Elisa,Venice,33.99533,-118.45954,Entire home/apt,"300","3","138"
"2865584",The Venice Roost on Abbot Kinney,"3607908",Kirk,Venice,33.9865,-118.45481,Entire home/apt,"129","1","286"
"2868115",VENICE BEACH STUDIO BY THE BEACH. Muscle Beach!,"2365639",Jay,Venice,33.9854,-118.47121,Entire home/apt,"99","1","284"
"2875019",Room of Angels,"12358058",Buddy,Venice,33.99427,-118.44621,Private room,"59","5","76"
"2882707",Entire Beach apt w/view-steps 2sand,"7413335",Emily & Simon,Venice,33.98552,-118.4732,Entire home/apt,"300","3","120"
"2889663",Quirky Artist's Hideaway in Venice Beach,"3384029",Flavs,Venice,33.99354,-118.45089,Entire home/apt,"210","4","310"
"2897193",Venice Beach Bungalow room! Abbot Kinney & Beach!,"6670968",Rachel,Venice,33.9937,-118.46599,Private room,"65","1","319"
"2898119",Rad Venice bungalow with outdoors!,"6533204",Emily,Venice,33.98796,-118.45738,Entire home/apt,"210","3","0"
"2909298",Private one bedroom in beach town,"14863178",Naira,Venice,33.98125,-118.4673,Private room,"50","2","0"
"2925607",BEACH TIKI BAR w/FREE BIKES & SURFBOARDS!!,"4508488",Aunt Betty,Venice,33.97733,-118.46464,Entire home/apt,"300","2","114"
"2927717",100 steps to the beach!,"5225931",Iva,Venice,33.98879,-118.4747,Entire home/apt,"175","7","28"
"2967294",Venice Retreat,"6196485",Michael,Venice,33.99118,-118.46458,Entire home/apt,"200","3","0"
"2995134",Venice Beach House - Zen House,"8650967",Trisja,Venice,33.99742,-118.46167,Entire home/apt,"350","4","41"
"3005079",Beautiful Home One Block to Beach,"2334994",Julian,Venice,33.9877,-118.47068,Entire home/apt,"180","14","1"
"3011569","❤️Beach Gem w/Patio, steps to Abbot Kinney &Canals","2344764",Kevin,Venice,33.98896,-118.46673,Entire home/apt,"145","3","211"
"3027857",Unique Craftsman House Venice Beach,"15423463",Bergamotto,Venice,33.99645,-118.47394,Entire home/apt,"300","3","113"
"3048343",Abbot Kinney Venice Craftsman,"14719697",Puna,Venice,33.98646,-118.46635,Entire home/apt,"500","2","355"
"3048605",Venice Beach Modern Guest House,"15520811",Jill,Venice,33.9926,-118.4618,Entire home/apt,"140","2","317"
"3053705",STEPS TO SAND Venice Bch JUNE 8-17,"5928429",Bethany,Venice,33.97642,-118.46272,Entire home/apt,"140","4","0"
"3095253",Venice Beach/Marina del Rey  Private Room,"3651372",Rosie,Venice,33.98741,-118.45107,Private room,"89","2","78"
"3102027",Overlook the Grand Canal in Venice from a Private Balcony,"13488012",Charlie,Venice,33.98142,-118.46569,Entire home/apt,"450","3","60"
"3131344","Steps to the beach, Marina Del Rey","15901498",Marc & Sherri,Venice,33.97386,-118.46097,Private room,"105","3","271"
"3133563",A bedroom in Heaven :) Book now!,"14170422",Lesha,Venice,33.9679,-118.45441,Private room,"130","1","0"
"3161861",TheDudley: yr cozy loft @ the beach,"13004311",Joe,Venice,33.9943,-118.47793,Entire home/apt,"139","2","5"
"3166850","Zen, Artistic home in Venice, CA","16622615",Veronique,Venice,33.99186,-118.4713,Entire home/apt,"419","4","105"
"3166991","Bike Along the Beach from a Soothing, Minimal Home","6102250",Claire,Venice,33.97502,-118.46229,Entire home/apt,"275","1","60"
"3174465",Small Cute Bungalow on Venice Canal,"16097708",Alison,Venice,33.98281,-118.46526,Entire home/apt,"150","5","286"
"3176086",Beach mansion for the cost of hotel,"1781461",Steve,Venice,33.96821,-118.45475,Entire home/apt,"1499","5","180"
"3186709","Large Boho/MidCentury 1BDApt, Beach + Abbot Kinney","6431986",Aralie,Venice,33.9913,-118.47607,Entire home/apt,"200","1","121"
"3241057","Perfect Retreat; Peaceful, Bright, Spacious","112873",Ciuin,Venice,33.9901,-118.46579,Entire home/apt,"350","4","71"
"3255501",Venice Beach CooLCalifornia LIving,"8797131",Rob,Venice,33.9988,-118.46679,Entire home/apt,"97","1","295"
